cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
6355	S886	1	no matches		no matches		no matches		no matches		no matches		no matches	
6358	S887	1	no matches		no matches		no matches		no matches		no matches		no matches	
6362	S888	1	no matches		no matches		no matches		no matches		no matches		no matches	
6365	S889	1	no matches		no matches		no matches		no matches		no matches		no matches	
6366	S890	1	no matches		no matches		no matches		no matches		no matches		no matches	
6368	S891	1	no matches		no matches		no matches		no matches		no matches		no matches	
6370	S892	1	no matches		no matches		no matches		no matches		no matches		no matches	
6371	S893	1	no matches		no matches		no matches		no matches		no matches		no matches	
6372	S894	1	no matches		no matches		no matches		no matches		no matches		no matches	
6373	S895	1		1.0		1.0		1.0		1.0		1.0		1.0
6374	S896	1	no matches		no matches		no matches		no matches		no matches		no matches	
6375	S897	1	no matches		no matches		no matches		no matches		no matches		no matches	
6377	S898	1	no matches		no matches		no matches		no matches		no matches		no matches	
6378	S899	1	no matches		no matches		no matches		no matches		no matches		no matches	
6379	S900	1	no matches		no matches		no matches		no matches		no matches		no matches	
6381	S901	1	no matches		no matches		no matches		no matches		no matches		no matches	
6383	S902	1	no matches		no matches		no matches		no matches		no matches		no matches	
6384	S903	1	no matches		no matches		no matches		no matches		no matches		no matches	
6385	S904	1	no matches		no matches		no matches		no matches		no matches		no matches	
6391	S905	1		1.0		1.0		1.0		1.0		1.0		1.0
6393	S906	1	no matches		no matches		no matches		no matches		no matches		no matches	
6399	S907	1	no matches		no matches		no matches		no matches		no matches		no matches	
6400	S908	1	no matches		no matches		no matches		no matches		no matches		no matches	
6401	S909	1	no matches		no matches		no matches		no matches		no matches		no matches	
6402	S910	1	no matches		no matches		no matches		no matches		no matches		no matches	
6404	S911	1	no matches		no matches		no matches		no matches		no matches		no matches	
6405	S912	1	no matches		no matches		no matches		no matches		no matches		no matches	
6408	S913	1	no matches		no matches		no matches		no matches		no matches		no matches	
6413	S914	1	no matches		no matches		no matches		no matches		no matches		no matches	
6422	S915	1	no matches		no matches		no matches		no matches		no matches		no matches	
6423	S916	1	no matches		no matches		no matches		no matches		no matches		no matches	
6424	S917	1	no matches		no matches		no matches		no matches		no matches		no matches	
6425	S918	1	no matches		no matches		no matches		no matches		no matches		no matches	
6426	S919	1	no matches		no matches		no matches		no matches		no matches		no matches	
6428	S920	1	no matches		no matches		no matches		no matches		no matches		no matches	
6431	S921	1	no matches		no matches		no matches		no matches		no matches		no matches	
6432	S922	1	no matches		no matches		no matches		no matches		no matches		no matches	
6442	S923	1	no matches		no matches		no matches		no matches		no matches		no matches	
6443	S924	1	no matches		no matches		no matches		no matches		no matches		no matches	
6448	S925	1	no matches		no matches		no matches		no matches		no matches		no matches	
6449	S926	1	no matches		no matches		no matches		no matches		no matches		no matches	
6453	S927	1	no matches		no matches		no matches		no matches		no matches		no matches	
6454	S928	1	no matches		no matches		no matches		no matches		no matches		no matches	
6456	S929	1	no matches		no matches		no matches		no matches		no matches		no matches	
6459	S930	1	no matches		no matches		no matches		no matches		no matches		no matches	
6461	S931	1	no matches		no matches		no matches		no matches		no matches		no matches	
6465	S932	1	no matches		no matches		no matches		no matches		no matches		no matches	
6468	S933	1	no matches		no matches		no matches		no matches		no matches		no matches	
6473	S934	1	no matches		no matches		no matches		no matches		no matches		no matches	
6476	S935	1	no matches		no matches		no matches		no matches		no matches		no matches	
6479	S936	1	no matches		no matches		no matches		no matches		no matches		no matches	
6481	S937	1	no matches		no matches		no matches		no matches		no matches		no matches	
6484	S938	1	no matches		no matches		no matches		no matches		no matches		no matches	
6492	S939	1	no matches		no matches		no matches		no matches		no matches		no matches	
6497	S940	1	no matches		no matches		no matches		no matches		no matches		no matches	
6510	S941	1	no matches		no matches		no matches		no matches		no matches		no matches	
6515	S942	1	no matches		no matches		no matches		no matches		no matches		no matches	
6518	S943	1	no matches		no matches		no matches		no matches		no matches		no matches	
6519	S944	1	no matches		no matches		no matches		no matches		no matches		no matches	
6521	S945	1	no matches		no matches		no matches		no matches		no matches		no matches	
6523	S946	1	no matches		no matches		no matches		no matches		no matches		no matches	
6527	S947	1	no matches		no matches		no matches		no matches		no matches		no matches	
6529	S948	1	no matches		no matches		no matches		no matches		no matches		no matches	
6546	S949	1	no matches		no matches		no matches		no matches		no matches		no matches	
6549	S950	1	no matches		no matches		no matches		no matches		no matches		no matches	
6572	S951	1	no matches		no matches		no matches		no matches		no matches		no matches	
6574	S952	1	no matches		no matches		no matches		no matches		no matches		no matches	
6581	S953	1	no matches		no matches		no matches		no matches		no matches		no matches	
6595	S954	1	no matches		no matches		no matches		no matches		no matches		no matches	
6599	S955	1	no matches		no matches		no matches		no matches		no matches		no matches	
6601	S956	1	no matches		no matches		no matches		no matches		no matches		no matches	
6617	S957	1	no matches		no matches		no matches		no matches		no matches		no matches	
6622	S958	1	no matches		no matches		no matches		no matches		no matches		no matches	
6626	S959	1	no matches		no matches		no matches		no matches		no matches		no matches	
6635	S960	1	no matches		no matches		no matches		no matches		no matches		no matches	
6641	S961	1	no matches		no matches		no matches		no matches		no matches		no matches	
6647	S962	1	no matches		no matches		no matches		no matches		no matches		no matches	
6657	S963	1	no matches		no matches		no matches		no matches		no matches		no matches	
6666	S964	1	no matches		no matches		no matches		no matches		no matches		no matches	
6676	S965	1	no matches		no matches		no matches		no matches		no matches		no matches	
6697	S966	1	no matches		no matches		no matches		no matches		no matches		no matches	
6699	S967	1	no matches		no matches		no matches		no matches		no matches		no matches	
6701	S968	1	no matches		no matches		no matches		no matches		no matches		no matches	
6752	S969	1	no matches		no matches		no matches		no matches		no matches		no matches	
6768	S970	1	no matches		no matches		no matches		no matches		no matches		no matches	
6786	S971	1	no matches		no matches		no matches		no matches		no matches		no matches	
6802	S972	1	no matches		no matches		no matches		no matches		no matches		no matches	
6828	S973	1	no matches		no matches		no matches		no matches		no matches		no matches	
6841	S974	1	no matches		no matches		no matches		no matches		no matches		no matches	
6844	S975	1	no matches		no matches		no matches		no matches		no matches		no matches	
6865	S976	1	no matches		no matches		no matches		no matches		no matches		no matches	
6883	S977	1	no matches		no matches		no matches		no matches		no matches		no matches	
7070	S978	1	no matches		no matches		no matches		no matches		no matches		no matches	
7148	S979	1	no matches		no matches		no matches		no matches		no matches		no matches	
7232	S980	1	no matches		no matches		no matches		no matches		no matches		no matches	
7296	412	2		1.0		1.0		1.0		1.0		1.0		1.0
10178	412	2		1.0		1.0		1.0		1.0		1.0		1.0
7319	S981	1	no matches		no matches		no matches		no matches		no matches		no matches	
7356	S982	1	no matches		no matches		no matches		no matches		no matches		no matches	
7377	S983	1	no matches		no matches		no matches		no matches		no matches		no matches	
7378	S984	1	no matches		no matches		no matches		no matches		no matches		no matches	
7381	S985	1	no matches		no matches		no matches		no matches		no matches		no matches	
7382	S986	1	no matches		no matches		no matches		no matches		no matches		no matches	
7383	S987	1	no matches		no matches		no matches		no matches		no matches		no matches	
7384	S988	1	no matches		no matches		no matches		no matches		no matches		no matches	
7385	S989	1	no matches		no matches		no matches		no matches		no matches		no matches	
7387	S990	1	no matches		no matches		no matches		no matches		no matches		no matches	
7388	S991	1	no matches		no matches		no matches		no matches		no matches		no matches	
7391	S992	1	no matches		no matches		no matches		no matches		no matches		no matches	
7392	S993	1	no matches		no matches		no matches		no matches		no matches		no matches	
7394	S994	1	no matches		no matches		no matches		no matches		no matches		no matches	
7395	S995	1	no matches		no matches		no matches		no matches		no matches		no matches	
7396	S996	1	no matches		no matches		no matches		no matches		no matches		no matches	
7397	S997	1	no matches		no matches		no matches		no matches		no matches		no matches	
7399	S998	1	no matches		no matches		no matches		no matches		no matches		no matches	
7400	S999	1	no matches		no matches		no matches		no matches		no matches		no matches	
7401	S1000	1	no matches		no matches		no matches		no matches		no matches		no matches	
7402	S1001	1	no matches		no matches		no matches		no matches		no matches		no matches	
7404	S1002	1	no matches		no matches		no matches		no matches		no matches		no matches	
7408	S1003	1	no matches		no matches		no matches		no matches		no matches		no matches	
7409	S1004	1	no matches		no matches		no matches		no matches		no matches		no matches	
7411	S1005	1	no matches		no matches		no matches		no matches		no matches		no matches	
7412	S1006	1	no matches		no matches		no matches		no matches		no matches		no matches	
7414	S1007	1	no matches		no matches		no matches		no matches		no matches		no matches	
7416	S1008	1	no matches		no matches		no matches		no matches		no matches		no matches	
7418	S1009	1	no matches		no matches		no matches		no matches		no matches		no matches	
7419	S1010	1	no matches		no matches		no matches		no matches		no matches		no matches	
7420	S1011	1	no matches		no matches		no matches		no matches		no matches		no matches	
7422	S1012	1	no matches		no matches		no matches		no matches		no matches		no matches	
7423	S1013	1	no matches		no matches		no matches		no matches		no matches		no matches	
7425	S1014	1	no matches		no matches		no matches		no matches		no matches		no matches	
7427	S1015	1	no matches		no matches		no matches		no matches		no matches		no matches	
7429	S1016	1	no matches		no matches		no matches		no matches		no matches		no matches	
7432	S1017	1	no matches		no matches		no matches		no matches		no matches		no matches	
7433	S1018	1	no matches		no matches		no matches		no matches		no matches		no matches	
7434	S1019	1	no matches		no matches		no matches		no matches		no matches		no matches	
7435	806	2		1.0		1.0		1.0		1.0		1.0		1.0
10369	806	2		1.0		1.0		1.0		1.0		1.0		1.0
7436	S1020	1	no matches		no matches		no matches		no matches		no matches		no matches	
7437	S1021	1	no matches		no matches		no matches		no matches		no matches		no matches	
7439	S1022	1	no matches		no matches		no matches		no matches		no matches		no matches	
7440	S1023	1	no matches		no matches		no matches		no matches		no matches		no matches	
7442	S1024	1	no matches		no matches		no matches		no matches		no matches		no matches	
7443	S1025	1	no matches		no matches		no matches		no matches		no matches		no matches	
7444	S1026	1	no matches		no matches		no matches		no matches		no matches		no matches	
7445	S1027	1	no matches		no matches		no matches		no matches		no matches		no matches	
7447	S1028	1	no matches		no matches		no matches		no matches		no matches		no matches	
7448	S1029	1	no matches		no matches		no matches		no matches		no matches		no matches	
7449	S1030	1	no matches		no matches		no matches		no matches		no matches		no matches	
7450	S1031	1	no matches		no matches		no matches		no matches		no matches		no matches	
7452	S1032	1	no matches		no matches		no matches		no matches		no matches		no matches	
7453	S1033	1	no matches		no matches		no matches		no matches		no matches		no matches	
7455	S1034	1	no matches		no matches		no matches		no matches		no matches		no matches	
7456	S1035	1	no matches		no matches		no matches		no matches		no matches		no matches	
7457	S1036	1	no matches		no matches		no matches		no matches		no matches		no matches	
7458	S1037	1	no matches		no matches		no matches		no matches		no matches		no matches	
7460	S1038	1	no matches		no matches		no matches		no matches		no matches		no matches	
7461	S1039	1	no matches		no matches		no matches		no matches		no matches		no matches	
7464	918	2		1.0		1.0		1.0		1.0		1.0		1.0
9992	918	2		1.0		1.0		1.0		1.0		1.0		1.0
7465	S1040	1	no matches		no matches		no matches		no matches		no matches		no matches	
7466	S1041	1	no matches		no matches		no matches		no matches		no matches		no matches	
7467	S1042	1	no matches		no matches		no matches		no matches		no matches		no matches	
7468	S1043	1	no matches		no matches		no matches		no matches		no matches		no matches	
7473	S1044	1	no matches		no matches		no matches		no matches		no matches		no matches	
7475	S1045	1	no matches		no matches		no matches		no matches		no matches		no matches	
7476	S1046	1	no matches		no matches		no matches		no matches		no matches		no matches	
7479	S1047	1	no matches		no matches		no matches		no matches		no matches		no matches	
7480	S1048	1	no matches		no matches		no matches		no matches		no matches		no matches	
7482	S1049	1	no matches		no matches		no matches		no matches		no matches		no matches	
7483	S1050	1	no matches		no matches		no matches		no matches		no matches		no matches	
7485	S1051	1	no matches		no matches		no matches		no matches		no matches		no matches	
7493	S1052	1	no matches		no matches		no matches		no matches		no matches		no matches	
7501	S1053	1	no matches		no matches		no matches		no matches		no matches		no matches	
7507	S1054	1	no matches		no matches		no matches		no matches		no matches		no matches	
7508	S1055	1	no matches		no matches		no matches		no matches		no matches		no matches	
7510	S1056	1	no matches		no matches		no matches		no matches		no matches		no matches	
7514	S1057	1	no matches		no matches		no matches		no matches		no matches		no matches	
7516	S1058	1	no matches		no matches		no matches		no matches		no matches		no matches	
7521	S1059	1	no matches		no matches		no matches		no matches		no matches		no matches	
7523	S1060	1	no matches		no matches		no matches		no matches		no matches		no matches	
7525	S1061	1	no matches		no matches		no matches		no matches		no matches		no matches	
7528	S1062	1	no matches		no matches		no matches		no matches		no matches		no matches	
7529	273	2		1.0		1.0		1.0		1.0		1.0		1.0
11858	273	2		1.0		1.0		1.0		1.0		1.0		1.0
7532	S1063	1	no matches		no matches		no matches		no matches		no matches		no matches	
7540	S1064	1	no matches		no matches		no matches		no matches		no matches		no matches	
7543	742	3		1.0		1.0		1.0		1.0		1.0		1.0
7610	742	3		1.0		1.0		1.0		1.0		1.0		1.0
7734	742	3		1.0		1.0		1.0		1.0		1.0		1.0
7547	S1065	1	no matches		no matches		no matches		no matches		no matches		no matches	
7549	S1066	1	no matches		no matches		no matches		no matches		no matches		no matches	
7550	989	2		0.25		0.25		0.25		0.25		0.25		0.25
7581	989	2		0.25		0.25		0.25		0.25		0.25		0.25
7551	S1067	1	no matches		no matches		no matches		no matches		no matches		no matches	
7562	S1068	1	no matches		no matches		no matches		no matches		no matches		no matches	
7565	S1069	1	no matches		no matches		no matches		no matches		no matches		no matches	
7566	S1070	1	no matches		no matches		no matches		no matches		no matches		no matches	
7572	205	2		1.0		1.0		1.0		1.0		1.0		1.0
10073	205	2		1.0		1.0		1.0		1.0		1.0		1.0
7575	617	2		1.0		1.0		1.0		1.0		1.0		1.0
10063	617	2		1.0		1.0		1.0		1.0		1.0		1.0
7577	S1071	1	no matches		no matches		no matches		no matches		no matches		no matches	
7579	S1072	1	no matches		no matches		no matches		no matches		no matches		no matches	
7580	S1073	1	no matches		no matches		no matches		no matches		no matches		no matches	
7582	S1074	1	no matches		no matches		no matches		no matches		no matches		no matches	
7583	S1075	1	no matches		no matches		no matches		no matches		no matches		no matches	
7585	S1076	1	no matches		no matches		no matches		no matches		no matches		no matches	
7586	S1077	1	no matches		no matches		no matches		no matches		no matches		no matches	
7589	S1078	1	no matches		no matches		no matches		no matches		no matches		no matches	
7593	S1079	1	no matches		no matches		no matches		no matches		no matches		no matches	
7599	S1080	1	no matches		no matches		no matches		no matches		no matches		no matches	
7604	127	2		1.0		1.0		1.0		1.0		1.0		1.0
10099	127	2		1.0		1.0		1.0		1.0		1.0		1.0
7605	S1081	1	no matches		no matches		no matches		no matches		no matches		no matches	
7609	S1082	1	no matches		no matches		no matches		no matches		no matches		no matches	
7614	S1083	1	no matches		no matches		no matches		no matches		no matches		no matches	
7615	S1084	1	no matches		no matches		no matches		no matches		no matches		no matches	
7616	821	2		1.0		1.0		1.0		1.0		1.0		1.0
10021	821	2		1.0		1.0		1.0		1.0		1.0		1.0
7617	514	2		1.0		1.0		1.0		1.0		1.0		1.0
10104	514	2		1.0		1.0		1.0		1.0		1.0		1.0
7631	144	2		0.9375		0.9375		0.9375		0.9375		0.9375		0.9375
7644	144	2		0.9375		0.9375		0.9375		0.9375		0.9375		0.9375
7634	S1085	1	no matches		no matches		no matches		no matches		no matches		no matches	
7637	S1086	1	no matches		no matches		no matches		no matches		no matches		no matches	
7643	562	2		1.0		1.0		1.0		1.0		1.0		1.0
10136	562	2		1.0		1.0		1.0		1.0		1.0		1.0
7648	S1087	1	no matches		no matches		no matches		no matches		no matches		no matches	
7649	S1088	1	no matches		no matches		no matches		no matches		no matches		no matches	
7652	S1089	1	no matches		no matches		no matches		no matches		no matches		no matches	
7653	S1090	1	no matches		no matches		no matches		no matches		no matches		no matches	
7655	S1091	1	no matches		no matches		no matches		no matches		no matches		no matches	
7657	S1092	1	no matches		no matches		no matches		no matches		no matches		no matches	
7658	S1093	1	no matches		no matches		no matches		no matches		no matches		no matches	
7659	S1094	1	no matches		no matches		no matches		no matches		no matches		no matches	
7662	S1095	1	no matches		no matches		no matches		no matches		no matches		no matches	
7664	892	2		1.0		1.0		1.0		1.0		1.0		1.0
7709	892	2		1.0		1.0		1.0		1.0		1.0		1.0
7666	S1096	1	no matches		no matches		no matches		no matches		no matches		no matches	
7672	S1097	1	no matches		no matches		no matches		no matches		no matches		no matches	
7673	S1098	1	no matches		no matches		no matches		no matches		no matches		no matches	
7677	S1099	1	no matches		no matches		no matches		no matches		no matches		no matches	
7679	S1100	1	no matches		no matches		no matches		no matches		no matches		no matches	
7681	S1101	1	no matches		no matches		no matches		no matches		no matches		no matches	
7682	S1102	1	no matches		no matches		no matches		no matches		no matches		no matches	
7688	S1103	1	no matches		no matches		no matches		no matches		no matches		no matches	
7689	S1104	1	no matches		no matches		no matches		no matches		no matches		no matches	
7690	S1105	1	no matches		no matches		no matches		no matches		no matches		no matches	
7692	S1106	1	no matches		no matches		no matches		no matches		no matches		no matches	
7693	S1107	1	no matches		no matches		no matches		no matches		no matches		no matches	
7695	S1108	1	no matches		no matches		no matches		no matches		no matches		no matches	
7696	S1109	1	no matches		no matches		no matches		no matches		no matches		no matches	
7698	S1110	1	no matches		no matches		no matches		no matches		no matches		no matches	
7700	S1111	1	no matches		no matches		no matches		no matches		no matches		no matches	
7703	S1112	1	no matches		no matches		no matches		no matches		no matches		no matches	
7706	202	2		1.0		1.0		1.0		1.0		1.0		1.0
7831	202	2		1.0		1.0		1.0		1.0		1.0		1.0
7710	S1113	1	no matches		no matches		no matches		no matches		no matches		no matches	
7711	S1114	1	no matches		no matches		no matches		no matches		no matches		no matches	
7714	S1115	1	no matches		no matches		no matches		no matches		no matches		no matches	
7717	S1116	1	no matches		no matches		no matches		no matches		no matches		no matches	
7718	S1117	1	no matches		no matches		no matches		no matches		no matches		no matches	
7723	S1118	1	no matches		no matches		no matches		no matches		no matches		no matches	
7725	S1119	1	no matches		no matches		no matches		no matches		no matches		no matches	
7727	S1120	1	no matches		no matches		no matches		no matches		no matches		no matches	
7730	S1121	1	no matches		no matches		no matches		no matches		no matches		no matches	
7741	S1122	1	no matches		no matches		no matches		no matches		no matches		no matches	
7743	S1123	1	no matches		no matches		no matches		no matches		no matches		no matches	
7744	S1124	1	no matches		no matches		no matches		no matches		no matches		no matches	
7745	S1125	1	no matches		no matches		no matches		no matches		no matches		no matches	
7753	S1126	1	no matches		no matches		no matches		no matches		no matches		no matches	
7756	S1127	1	no matches		no matches		no matches		no matches		no matches		no matches	
7758	S1128	1	no matches		no matches		no matches		no matches		no matches		no matches	
7759	S1129	1	no matches		no matches		no matches		no matches		no matches		no matches	
7765	S1130	1	no matches		no matches		no matches		no matches		no matches		no matches	
7766	S1131	1	no matches		no matches		no matches		no matches		no matches		no matches	
7767	S1132	1	no matches		no matches		no matches		no matches		no matches		no matches	
7769	1183	2		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
10462	1183	2		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444		0.9444444444444444
7770	S1133	1	no matches		no matches		no matches		no matches		no matches		no matches	
7771	S1134	1	no matches		no matches		no matches		no matches		no matches		no matches	
7773	S1135	1	no matches		no matches		no matches		no matches		no matches		no matches	
7776	S1136	1	no matches		no matches		no matches		no matches		no matches		no matches	
7778	S1137	1	no matches		no matches		no matches		no matches		no matches		no matches	
7780	S1138	1	no matches		no matches		no matches		no matches		no matches		no matches	
7782	S1139	1	no matches		no matches		no matches		no matches		no matches		no matches	
7786	S1140	1	no matches		no matches		no matches		no matches		no matches		no matches	
7791	S1141	1	no matches		no matches		no matches		no matches		no matches		no matches	
7802	44	2		1.0		1.0		1.0		1.0		1.0		1.0
8335	44	2		1.0		1.0		1.0		1.0		1.0		1.0
7803	S1142	1	no matches		no matches		no matches		no matches		no matches		no matches	
7805	S1143	1	no matches		no matches		no matches		no matches		no matches		no matches	
7806	S1144	1	no matches		no matches		no matches		no matches		no matches		no matches	
7816	571	2		0.5		0.5		0.5		0.5		0.5		0.5
7821	571	2		0.5		0.5		0.5		0.5		0.5		0.5
7818	S1145	1	no matches		no matches		no matches		no matches		no matches		no matches	
7820	S1146	1	no matches		no matches		no matches		no matches		no matches		no matches	
7822	S1147	1	no matches		no matches		no matches		no matches		no matches		no matches	
7827	S1148	1	no matches		no matches		no matches		no matches		no matches		no matches	
7834	S1149	1	no matches		no matches		no matches		no matches		no matches		no matches	
7845	S1150	1	no matches		no matches		no matches		no matches		no matches		no matches	
7846	S1151	1	no matches		no matches		no matches		no matches		no matches		no matches	
7850	260	3		1.0		1.0		1.0		1.0		1.0		1.0
8059	260	3		1.0		1.0		1.0		1.0		1.0		1.0
11732	260	3		1.0		1.0		1.0		1.0		1.0		1.0
7863	S1152	1	no matches		no matches		no matches		no matches		no matches		no matches	
7865	S1153	1	no matches		no matches		no matches		no matches		no matches		no matches	
7871	S1154	1	no matches		no matches		no matches		no matches		no matches		no matches	
7882	764	3		0.9629629629629629		0.9629629629629629		0.9629629629629629		0.9629629629629629		0.9629629629629629		0.9629629629629629
10324	764	3		0.9629629629629629		0.9629629629629629		0.9629629629629629		0.9629629629629629		0.9629629629629629		0.9629629629629629
11800	764	3		0.9629629629629629		0.9629629629629629		0.9629629629629629		0.9629629629629629		0.9629629629629629		0.9629629629629629
7892	S1155	1	no matches		no matches		no matches		no matches		no matches		no matches	
7897	S1156	1	no matches		no matches		no matches		no matches		no matches		no matches	
7901	S1157	1	no matches		no matches		no matches		no matches		no matches		no matches	
7908	S1158	1	no matches		no matches		no matches		no matches		no matches		no matches	
7911	S1159	1	no matches		no matches		no matches		no matches		no matches		no matches	
7913	S1160	1	no matches		no matches		no matches		no matches		no matches		no matches	
7914	S1161	1	no matches		no matches		no matches		no matches		no matches		no matches	
7918	S1162	1	no matches		no matches		no matches		no matches		no matches		no matches	
7919	S1163	1	no matches		no matches		no matches		no matches		no matches		no matches	
7931	S1164	1	no matches		no matches		no matches		no matches		no matches		no matches	
7941	693	2	no matches		no matches		no matches		no matches		no matches		no matches	
8340	693	2	no matches		no matches		no matches		no matches		no matches		no matches	
7947	S1165	1	no matches		no matches		no matches		no matches		no matches		no matches	
7965	S1166	1	no matches		no matches		no matches		no matches		no matches		no matches	
7971	S1167	1	no matches		no matches		no matches		no matches		no matches		no matches	
7974	S1168	1	no matches		no matches		no matches		no matches		no matches		no matches	
7975	482	5		1.0		1.0		1.0		1.0		1.0		1.0
8025	482	5		1.0		1.0		1.0		1.0		1.0		1.0
10103	482	5		1.0		1.0		1.0		1.0		1.0		1.0
10146	482	5		1.0		1.0		1.0		1.0		1.0		1.0
11611	482	5		1.0		1.0		1.0		1.0		1.0		1.0
7982	S1169	1	no matches		no matches		no matches		no matches		no matches		no matches	
7991	S1170	1	no matches		no matches		no matches		no matches		no matches		no matches	
8021	S1171	1	no matches		no matches		no matches		no matches		no matches		no matches	
8026	S1172	1	no matches		no matches		no matches		no matches		no matches		no matches	
8037	S1173	1	no matches		no matches		no matches		no matches		no matches		no matches	
8056	S1174	1	no matches		no matches		no matches		no matches		no matches		no matches	
8066	S1175	1	no matches		no matches		no matches		no matches		no matches		no matches	
8087	1149	4		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444
10426	1149	4		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444
11702	1149	4		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444
11963	1149	4		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444		0.6944444444444444
8107	433	2		0.8571428571428571		0.8571428571428571		0.8571428571428571		0.8571428571428571		0.8571428571428571		0.8571428571428571
10472	433	2		0.8571428571428571		0.8571428571428571		0.8571428571428571		0.8571428571428571		0.8571428571428571		0.8571428571428571
8115	S1176	1	no matches		no matches		no matches		no matches		no matches		no matches	
8125	S1177	1	no matches		no matches		no matches		no matches		no matches		no matches	
8129	S1178	1	no matches		no matches		no matches		no matches		no matches		no matches	
8151	S1179	1	no matches		no matches		no matches		no matches		no matches		no matches	
8157	S1180	1	no matches		no matches		no matches		no matches		no matches		no matches	
8198	S1181	1	no matches		no matches		no matches		no matches		no matches		no matches	
8204	S1182	1	no matches		no matches		no matches		no matches		no matches		no matches	
8207	S1183	1	no matches		no matches		no matches		no matches		no matches		no matches	
8258	S1184	1	no matches		no matches		no matches		no matches		no matches		no matches	
8275	S1185	1	no matches		no matches		no matches		no matches		no matches		no matches	
8283	S1186	1	no matches		no matches		no matches		no matches		no matches		no matches	
8308	S1187	1	no matches		no matches		no matches		no matches		no matches		no matches	
8334	S1188	1	no matches		no matches		no matches		no matches		no matches		no matches	
8345	S1189	1	no matches		no matches		no matches		no matches		no matches		no matches	
8409	S1190	1	no matches		no matches		no matches		no matches		no matches		no matches	
8532	S1191	1	no matches		no matches		no matches		no matches		no matches		no matches	
8594	S1192	1	no matches		no matches		no matches		no matches		no matches		no matches	
8649	S1193	1	no matches		no matches		no matches		no matches		no matches		no matches	
8756	S1194	1	no matches		no matches		no matches		no matches		no matches		no matches	
8777	760	2		1.0		1.0		1.0		1.0		1.0		1.0
11520	760	2		1.0		1.0		1.0		1.0		1.0		1.0
8856	S1195	1	no matches		no matches		no matches		no matches		no matches		no matches	
8911	871	2		1.0		1.0		1.0		1.0		1.0		1.0
9908	871	2		1.0		1.0		1.0		1.0		1.0		1.0
8915	S1196	1	no matches		no matches		no matches		no matches		no matches		no matches	
8917	S1197	1	no matches		no matches		no matches		no matches		no matches		no matches	
8922	S1198	1	no matches		no matches		no matches		no matches		no matches		no matches	
8923	S1199	1	no matches		no matches		no matches		no matches		no matches		no matches	
8927	453	6	no matches		no matches		no matches		no matches		no matches		no matches	
8942	453	6	no matches		no matches		no matches		no matches		no matches		no matches	
9020	453	6	no matches		no matches		no matches		no matches		no matches		no matches	
9041	453	6	no matches		no matches		no matches		no matches		no matches		no matches	
9154	453	6	no matches		no matches		no matches		no matches		no matches		no matches	
10395	453	6	no matches		no matches		no matches		no matches		no matches		no matches	
8932	S1200	1	no matches		no matches		no matches		no matches		no matches		no matches	
8941	S1201	1	no matches		no matches		no matches		no matches		no matches		no matches	
8946	S1202	1	no matches		no matches		no matches		no matches		no matches		no matches	
8948	S1203	1	no matches		no matches		no matches		no matches		no matches		no matches	
8949	S1204	1	no matches		no matches		no matches		no matches		no matches		no matches	
8950	S1205	1	no matches		no matches		no matches		no matches		no matches		no matches	
8951	S1206	1	no matches		no matches		no matches		no matches		no matches		no matches	
8952	S1207	1	no matches		no matches		no matches		no matches		no matches		no matches	
8954	S1208	1	no matches		no matches		no matches		no matches		no matches		no matches	
8957	66	4		1.0		1.0		1.0		1.0		1.0		1.0
10005	66	4		1.0		1.0		1.0		1.0		1.0		1.0
10043	66	4		1.0		1.0		1.0		1.0		1.0		1.0
10098	66	4		1.0		1.0		1.0		1.0		1.0		1.0
8958	S1209	1	no matches		no matches		no matches		no matches		no matches		no matches	
8960	S1210	1	no matches		no matches		no matches		no matches		no matches		no matches	
8962	S1211	1	no matches		no matches		no matches		no matches		no matches		no matches	
8963	S1212	1	no matches		no matches		no matches		no matches		no matches		no matches	
8966	S1213	1	no matches		no matches		no matches		no matches		no matches		no matches	
8969	S1214	1	no matches		no matches		no matches		no matches		no matches		no matches	
8972	426	3		1.0		1.0		1.0		1.0		1.0		1.0
8996	426	3		1.0		1.0		1.0		1.0		1.0		1.0
9059	426	3		1.0		1.0		1.0		1.0		1.0		1.0
8975	39	4		1.0		1.0		1.0		1.0		1.0		1.0
8980	39	4		1.0		1.0		1.0		1.0		1.0		1.0
11437	39	4		1.0		1.0		1.0		1.0		1.0		1.0
11449	39	4		1.0		1.0		1.0		1.0		1.0		1.0
8981	S1215	1	no matches		no matches		no matches		no matches		no matches		no matches	
